Business Name,Industry,Business Size,Website,Social Media,SEO Score,Budget,Goal,Recommended Service,Budget Category
"Grady, Fritsch and Kuhic",7,1,1,2,52,831908,8,3,0
Rippin-Runolfsdottir,0,0,1,2,97,990929,2,2,0
Zemlak-Sauer,2,0,0,1,75,717672,8,5,0
White Group,8,2,0,1,4,850383,0,0,0
Franecki-Mohr,1,1,1,2,43,415440,8,3,0
"Bernhard, McCullough and Tremblay",4,1,0,1,58,97527,5,4,2
Heathcote-Streich,9,0,0,1,58,814241,3,5,0
Fadel and Sons,7,2,1,2,61,61402,2,2,2
Kunde and Sons,2,2,0,2,91,928769,5,5,0
McDermott-Gerhold,3,0,1,0,15,236263,2,3,0
Kovacek Group,0,0,0,1,80,673437,1,5,0
Mraz LLC,3,2,0,1,10,582767,0,0,0
Goldner and Sons,0,2,1,0,100,501415,4,4,0
"Grady, Stoltenberg and Johnson",9,2,1,2,16,128107,0,0,2
"Conn, Mayert and Aufderhar",0,0,1,1,43,364918,4,4,0
Nicolas Group,4,1,0,0,49,147594,9,1,2
Schimmel and Sons,9,2,0,1,28,745890,7,5,0
"Towne, Hermiston and Jast",9,0,0,0,16,455818,1,5,0
"Ruecker, Walsh and Fay",4,2,0,0,71,432640,7,5,0
Bailey Group,5,0,0,1,17,438631,1,5,0
"Blanda, Paucek and Rice",9,2,1,1,86,488060,6,4,0
O'Connell-Kerluke,2,0,0,1,33,60038,4,4,2
Torp-Bednar,4,0,0,2,58,331977,2,5,0
Okuneva Group,0,1,1,1,59,529814,8,3,0
"Pfannerstill, Howe and Beer",2,1,1,2,35,664564,2,3,0
McDermott Group,7,0,1,0,24,247538,7,3,0
Schulist-Bergnaum,3,2,0,1,33,642264,0,0,0
Yost-Kirlin,0,2,1,2,26,57027,8,3,2
Terry-Smith,6,2,1,2,34,810331,1,3,0
Gorczany-Powlowski,1,1,0,1,28,197756,2,4,2
Gulgowski-Bartell,6,1,1,2,21,433691,1,3,0
Little Inc,1,0,0,2,90,625467,8,5,0
"Goldner, Beier and Erdman",1,0,1,1,17,749743,7,3,0
Prosacco LLC,7,2,1,2,6,152413,2,3,2
Hartmann LLC,6,2,1,2,4,935122,5,3,0
Wisozk and Sons,1,2,1,0,65,711240,1,4,0
Lindgren Inc,6,0,1,0,79,502764,3,2,0
Sipes-Ruecker,9,0,0,2,29,965624,4,5,0
Quigley Group,0,2,1,0,79,259351,6,3,0
Kris Inc,8,0,1,2,90,423269,4,4,0
Hauck-Kertzmann,0,2,0,2,95,4030,3,2,1
"Lueilwitz, Graham and Jast",6,2,0,2,25,521872,6,5,0
Botsford-Bosco,9,1,1,2,5,379876,7,3,0
Bins-Bednar,1,0,0,0,98,821333,3,5,0
Doyle Inc,0,0,0,0,50,241786,9,1,0
Green Inc,3,0,1,1,43,722896,9,1,0
Lakin Group,4,2,0,2,4,715875,6,5,0
Bruen-Bayer,7,2,0,1,28,538152,7,5,0
Stracke-Jerde,2,1,0,2,17,154012,8,2,2
"Rutherford, Brown and Leffler",1,0,0,2,36,732247,1,5,0
Bashirian-Schamberger,7,0,0,0,15,387402,3,5,0
"Zemlak, Daugherty and Lynch",9,2,0,2,100,546624,6,5,0
Schiller-Trantow,1,1,1,0,26,401491,2,3,0
"Kovacek, Schroeder and Dietrich",6,1,0,1,59,163146,7,4,2
Kovacek Inc,3,2,0,0,64,443451,9,1,0
"Daniel, Senger and Rath",0,0,0,0,24,425006,7,5,0
Langworth-Considine,5,0,0,1,61,49062,2,4,1
"Green, Connelly and Nikolaus",3,1,0,1,92,570283,5,5,0
"Cole, Wolf and Hamill",3,1,0,0,78,754480,5,5,0
"Terry, Johnston and Stroman",2,0,0,2,97,61270,1,2,2
Mertz-Aufderhar,0,2,1,2,51,280474,8,3,0
Prohaska Group,2,2,0,1,74,818022,0,0,0
Keeling-Jast,1,1,0,2,52,237596,7,5,0
Ruecker Inc,9,2,0,1,61,487126,9,1,0
Sauer Inc,3,2,1,1,56,449677,4,4,0
"Wilderman, Armstrong and Rempel",7,2,1,0,56,105471,7,2,2
Metz and Sons,0,2,0,1,21,634680,9,1,0
King-Sauer,3,0,0,1,36,293752,5,5,0
"Gibson, Kemmer and Cummings",3,0,1,0,89,854704,2,2,0
Lang-McKenzie,9,2,0,1,58,701716,2,5,0
Hand-Hodkiewicz,0,0,1,2,35,389513,6,3,0
Koss-Bruen,6,2,0,1,96,279649,4,5,0
Green-Hackett,7,2,1,1,67,826855,0,0,0
Hand LLC,7,0,1,0,70,212652,4,4,0
"Bahringer, Koss and Parker",8,0,0,2,21,802612,1,5,0
"Hayes, Von and Friesen",3,1,1,1,13,334356,1,3,0
Fadel-Dickens,9,0,0,0,7,754367,4,5,0
Padberg-Ferry,2,1,0,2,6,971357,6,5,0
Stracke Group,2,2,1,1,69,668732,4,4,0
"Boyer, Langosh and Johnson",8,2,1,2,22,545160,6,3,0
Cremin-Spinka,3,2,1,2,63,945819,6,3,0
O'Connell-Smith,9,2,0,2,86,475320,2,5,0
Wilderman-Stanton,4,1,0,1,92,413854,1,5,0
"Abernathy, Cremin and Greenfelder",2,2,0,0,87,968055,6,5,0
"Reichert, Wiegand and Bernhard",1,2,1,0,40,930734,2,2,0
"Champlin, Schowalter and Waters",4,1,0,1,25,855972,9,1,0
"Strosin, Simonis and Durgan",7,2,1,1,91,37184,7,2,1
Schneider Inc,1,1,0,2,19,763454,9,1,0
Schoen-O'Kon,7,1,1,2,92,471928,8,3,0
Hilll Group,5,0,0,0,50,544905,2,5,0
Kertzmann-Rath,9,1,0,0,30,617072,2,5,0
"Ondricka, Sawayn and Pfeffer",1,0,0,1,63,538366,6,5,0
Green-Torp,2,2,0,1,47,349024,2,5,0
"Upton, Schulist and Pagac",9,0,0,0,39,220829,6,5,0
Koepp and Sons,7,1,0,2,60,328636,9,1,0
Herman Group,1,1,0,1,78,84278,4,4,2
Boehm-Murphy,5,1,0,1,23,655381,2,5,0
Goldner and Sons,3,0,1,2,18,640989,8,3,0
"Krajcik, Feeney and Kiehn",3,0,0,1,73,589535,2,5,0
Deckow LLC,1,2,1,2,75,82501,2,2,2
Schaefer Group,2,2,0,0,78,504477,7,5,0
Carroll-Schiller,1,0,1,0,18,386522,7,3,0
"Rempel, Lind and Streich",3,1,0,0,14,820131,9,1,0
Gusikowski and Sons,9,1,1,0,94,165324,3,2,2
"Purdy, Maggio and Cartwright",0,2,0,0,46,378109,0,0,0
"Rodriguez, Corkery and Dietrich",2,1,1,1,38,498357,9,1,0
Leannon-Cormier,8,2,0,0,75,964475,3,5,0
Roberts-Turcotte,3,0,0,0,81,558968,8,5,0
"Morar, Mann and Feest",3,1,0,1,89,958312,5,5,0
"Haag, Kuhlman and Bogisich",7,1,1,2,82,339194,5,2,0
"Thompson, Dach and Schinner",6,0,1,0,65,290483,2,2,0
"Cremin, Effertz and Jacobs",3,1,0,1,36,968262,3,5,0
Reichert-Von,6,2,1,1,32,199788,9,1,2
"Ledner, Murray and Aufderhar",5,0,0,1,62,775226,4,5,0
Mohr-Runolfsdottir,1,0,0,2,39,429553,2,5,0
Cormier-Keebler,6,0,0,1,33,500356,8,5,0
Sipes LLC,0,0,0,0,4,48233,1,2,1
"Gleason, Lemke and Kutch",4,0,1,0,23,520357,9,1,0
Lakin-Lehner,3,1,1,1,74,363363,6,4,0
Lindgren-Graham,5,1,1,1,64,496860,4,4,0
"Rodriguez, Rowe and Dare",8,2,0,2,31,135442,8,2,2
Leannon and Sons,6,0,0,2,48,234993,4,5,0
Abshire-Feest,9,0,1,1,28,115994,4,3,2
"Hane, McClure and Schmitt",6,2,1,0,26,889443,6,3,0
Hand Group,3,1,0,2,3,771591,9,1,0
"Maggio, Lesch and Kertzmann",8,0,1,1,43,660354,2,2,0
Ratke Inc,0,1,1,1,71,666160,1,4,0
Rice LLC,0,1,1,1,33,57136,5,3,2
"Hyatt, Mann and Collier",8,1,1,1,43,471247,3,2,0
"Pfeffer, Ziemann and Farrell",7,1,1,0,18,481886,7,3,0
Graham-Predovic,4,0,0,2,40,552953,3,5,0
"Pacocha, Schneider and McDermott",2,1,1,2,95,372967,7,2,0
Kutch-Hoeger,3,2,0,0,28,443296,5,5,0
Schmeler Group,7,2,1,1,15,815128,6,3,0
Shields LLC,0,2,0,2,40,34290,8,2,1
Dooley and Sons,6,1,0,0,43,435031,0,0,0
"VonRueden, Mante and Grady",4,2,1,0,76,873610,5,2,0
Hammes and Sons,8,2,1,1,21,354749,7,3,0
"Herman, Jerde and D'Amore",2,0,1,1,75,359613,8,3,0
Lowe-Hand,8,1,1,1,8,934997,9,1,0
"Klocko, Bashirian and Bayer",9,0,0,1,64,194009,7,4,2
Cassin-Nader,1,0,1,2,57,101292,0,0,2
Ferry and Sons,2,1,1,1,52,676401,2,2,0
Mosciski-Klocko,7,1,1,0,12,996234,5,3,0
Sanford Inc,7,2,0,2,59,897326,7,5,0
Ullrich-Yundt,0,1,1,1,55,188949,7,2,2
Kassulke Group,8,1,0,0,92,587785,7,5,0
Armstrong-Fahey,4,2,0,2,2,434177,7,5,0
Grant-Nicolas,6,0,1,0,13,452939,3,3,0
Cole Group,3,0,0,1,7,543498,7,5,0
"Bode, Mayer and Douglas",8,2,0,1,42,111983,4,4,2
Hansen-Willms,3,0,1,2,88,946859,7,2,0
Smitham and Sons,5,1,0,1,44,133452,7,4,2
"Gottlieb, Schaden and Heidenreich",8,1,0,2,14,686238,2,5,0
Bergstrom-Medhurst,8,0,1,2,26,873554,7,3,0
Treutel-Prohaska,3,0,1,0,52,558240,4,4,0
"Schoen, Sipes and Block",9,1,1,2,35,539686,9,1,0
Legros-Gerhold,1,0,1,0,53,406265,6,3,0
Jakubowski Inc,0,1,1,2,63,157042,4,4,2
Breitenberg-Huels,2,1,0,0,59,222450,0,0,0
Wintheiser-Witting,6,1,1,1,23,854958,1,3,0
"Ziemann, Rau and O'Reilly",2,1,1,2,92,896220,8,3,0
Boyle and Sons,1,0,0,1,30,807838,5,5,0
Buckridge Inc,6,1,1,0,24,264958,4,3,0
"Blick, Wisozk and Koch",0,0,0,1,30,757749,0,0,0
"Dicki, Veum and Adams",1,2,0,2,56,297846,1,5,0
Hills LLC,2,2,1,2,27,530704,1,3,0
Friesen-Streich,2,1,0,1,35,195140,6,4,2
Barton-Kulas,3,1,1,1,96,936104,6,4,0
Parisian-Green,3,1,0,0,81,217731,0,0,0
"Ullrich, Grimes and Schumm",3,0,1,0,21,913633,1,3,0
Mueller-Rolfson,9,0,0,0,52,186358,1,2,2
Bergnaum LLC,3,2,1,1,67,229111,1,4,0
"Hegmann, Steuber and Altenwerth",9,0,0,1,82,114188,3,4,2
Ziemann-Gorczany,6,2,0,2,23,205827,6,5,0
McLaughlin Inc,3,2,0,0,87,773811,9,1,0
"McKenzie, Kris and Little",2,1,0,2,67,261825,6,5,0
Herzog Group,6,2,1,2,92,455265,1,4,0
Legros LLC,3,2,0,1,62,956124,3,5,0
Hahn LLC,4,1,0,1,70,523278,7,5,0
"Waters, Kuhic and DuBuque",1,0,0,1,91,185657,7,4,2
"Roberts, Jacobi and Vandervort",9,2,0,2,64,35082,5,2,1
"DuBuque, Dach and Reichel",3,1,1,0,65,873677,7,2,0
Marks and Sons,6,2,0,0,84,212636,8,5,0
Stark LLC,7,2,0,1,89,709224,2,5,0
"Balistreri, Marks and Kiehn",0,1,0,2,91,68922,2,2,2
"Kuhn, Becker and Ankunding",5,2,0,1,95,869641,6,5,0
Gusikowski Group,9,0,1,2,75,834292,0,0,0
"D'Amore, Lakin and Lebsack",5,1,0,2,20,689116,9,1,0
Haley and Sons,3,2,0,1,69,930003,1,5,0
Von LLC,0,0,1,1,26,550386,5,3,0
"McClure, Shanahan and Morar",7,0,0,2,53,997188,6,5,0
Littel-Okuneva,8,1,0,2,15,720260,1,5,0
Lesch-Murazik,9,2,1,0,64,189617,4,4,2
"Skiles, Welch and Klein",7,2,0,2,17,656325,8,5,0
Hoeger Inc,7,2,1,0,18,453334,4,3,0
Erdman and Sons,9,1,1,0,79,503291,6,3,0
Russel-Morar,8,0,1,2,56,844996,3,2,0
Cassin-Johnson,1,0,1,2,57,802170,1,4,0
Lind-Hodkiewicz,2,1,1,0,84,610609,8,3,0
"Kris, Lubowitz and Botsford",5,1,1,0,98,41439,5,2,1
Klocko and Sons,8,0,0,1,17,562209,5,5,0
"Yost, Stokes and Fadel",0,1,1,2,93,261143,5,2,0
Yost-Schowalter,4,1,1,2,6,326315,8,3,0
"Haley, Wisoky and Metz",5,0,0,0,1,554272,6,5,0
"Smith, Bernhard and Reichel",8,2,1,2,40,535327,2,2,0
Pagac LLC,8,2,1,2,98,796654,3,2,0
Considine Inc,4,2,0,1,34,625382,7,5,0
Schinner-Lubowitz,2,1,0,1,53,875784,6,5,0
"Kihn, Fadel and Casper",8,2,0,0,31,544349,6,5,0
Kuhic-Upton,2,2,1,0,20,838502,2,3,0
Shanahan-Armstrong,9,2,1,1,4,9838,9,1,1
"Watsica, Spencer and Rodriguez",1,0,0,0,74,764655,6,5,0
Kling and Sons,9,2,0,1,37,640459,2,5,0
Kuhlman-Dibbert,9,2,0,2,12,22651,8,2,1
"Kassulke, Trantow and Yost",7,1,0,1,88,993229,5,5,0
Stoltenberg-Howe,0,1,1,2,32,184673,7,3,2
Effertz and Sons,3,2,0,1,56,137547,4,4,2
"Kulas, Lynch and Wisozk",3,0,1,1,5,891764,0,0,0
Block Group,0,1,0,0,55,221155,4,5,0
"Jacobi, Bayer and Barrows",5,0,1,1,96,10772,5,2,1
Nikolaus-Williamson,4,2,1,1,32,808753,9,1,0
Wuckert-Green,1,1,1,0,86,507944,7,2,0
Windler-Wisoky,9,1,1,1,73,954576,8,3,0
Jacobs-Kirlin,9,1,1,1,25,404422,3,3,0
Hamill and Sons,4,0,0,2,53,762222,1,5,0
"Donnelly, Cronin and Koepp",4,0,0,2,84,25322,3,2,1
"Windler, Schaefer and Nolan",4,1,1,1,1,754570,8,3,0
Quitzon LLC,2,2,1,2,12,552742,7,3,0
Hansen LLC,2,0,0,1,93,822170,9,1,0
Kohler-Boyle,8,1,0,1,86,962374,9,1,0
"Ankunding, Ankunding and MacGyver",4,1,0,0,30,680972,7,5,0
Legros-Hessel,0,1,0,1,61,329167,1,5,0
Lemke-Cummerata,1,0,1,2,81,250229,9,1,0
Beier LLC,8,0,1,1,100,783111,8,3,0
MacGyver-Aufderhar,2,0,0,2,11,946674,7,5,0
Quigley Group,9,0,1,1,65,80048,3,3,2
Bosco Inc,3,2,1,0,20,692869,3,3,0
"Schaden, Reilly and Rosenbaum",8,2,1,1,25,303907,6,3,0
Stanton-Christiansen,0,2,0,0,39,715444,3,5,0
Kling-Swaniawski,7,1,1,2,86,652135,9,1,0
"Ritchie, Crist and Pouros",3,1,1,0,85,72142,4,3,2
"Jenkins, Jenkins and O'Conner",6,0,0,1,35,128003,7,4,2
"Lueilwitz, Mayert and Buckridge",7,0,1,2,85,130100,4,4,2
"Treutel, Hamill and Oberbrunner",0,1,0,1,30,941434,5,5,0
Heidenreich-Hickle,0,0,1,0,54,131384,3,3,2
"Von, Prohaska and Dibbert",3,0,1,0,76,789907,6,3,0
Stark-Crona,2,1,1,2,48,651243,5,2,0
Weimann Group,4,0,0,2,63,904789,6,5,0
"Quigley, Harris and Stehr",6,0,0,2,99,776799,7,5,0
"Douglas, Harvey and Lynch",5,2,1,2,81,611156,6,3,0
